double, 0.73296628, 2000, 218.291079
double, 0.40629906, 2000, 393.798598
double, 0.41374352, 2000, 386.713005
double, 0.197833396, 4000, 647.009062
double, 0.200437621, 4000, 638.602670
double, 0.185167761, 4000, 691.265042
double, 0.759390250, 6000, 568.877465
double, 0.764361934, 6000, 565.177282
double, 0.758208554, 6000, 569.764081
double, 1.794219606, 8000, 570.721664
double, 1.803474365, 8000, 567.792933
double, 1.795711688, 8000, 570.247444
double, 3.486864075, 10000, 573.581292
double, 3.487886734, 10000, 573.413116
double, 3.474031238, 10000, 575.700062
double, 3.961615893, 12000, 872.371298
double, 4.59005, 12000, 863.987255
double, 3.909768214, 12000, 883.939868
double, 9.125538914, 14000, 601.389140
double, 9.102868537, 14000, 602.886879
double, 7.856195346, 14000, 698.556968
double, 9.681508357, 16000, 846.149143
double, 13.532871103, 16000, 605.340872
double, 9.707854537, 16000, 843.852776
double, 18.362788918, 18000, 635.197630
double, 18.436502179, 18000, 632.657968
double, 18.419490282, 18000, 633.242279
double, 23.670826419, 20000, 675.937532
double, 23.734335037, 20000, 674.128851
double, 18.688821054, 20000, 856.126770
double, 22.882337847, 22000, 930.674136
double, 22.914618588, 22000, 929.363058
double, 22.872202626, 22000, 931.086540
double, 41.374206627, 24000, 668.242421
double, 26.167948556, 24000, 1056.559705
double, 25.964513290, 24000, 1064.837984
double, 50.877989800, 26000, 690.907800
double, 45.681266192, 26000, 769.505816
double, 53.892718127, 26000, 652.258806
double, 64.46818934, 28000, 685.498526
double, 61.230810815, 28000, 717.024639
double, 64.93316800, 28000, 685.001217
double, 69.734491404, 30000, 774.365725
double, 71.223176477, 30000, 758.180169
double, 67.780717870, 30000, 796.686752
double, 64.670890060, 32000, 1013.377115
double, 68.605549742, 32000, 955.257997
double, 60.307045134, 32000, 1086.705539
double, 75.420016741, 34000, 1042.269724
double, 69.904213865, 34000, 1124.510178
double, 103.510068803, 34000, 759.423705
double, 82.539168640, 36000, 1130.517808
double, 72.324977398, 36000, 1290.176691
double, 118.564829472, 36000, 787.012476
double, 85.615452377, 38000, 1281.824682
double, 89.7107499, 38000, 1232.980186
double, 85.970991961, 38000, 1276.523598
double, 93.523676982, 40000, 1368.637378
double, 98.246131305, 40000, 1302.850283
double, 93.97455163, 40000, 1374.903318
double, 105.117750778, 42000, 1409.619202
double, 104.697925386, 42000, 1415.271596
double, 106.150565127, 42000, 1395.904014
