N_test, Img_dims, n, s, O or S, nOMP, nMPI, MPI_loc, MPI_rank, Time(sec), MPI_Scv(sec), MPI_Gav(sec), for_loop(sec), Affinity  

1, 500x500, , , , , ,socket, , , , , , cores close
 , ,500 , 250, S, 64, 1, ,0 , 0.146051,4.273e-05 ,0.000154189 ,2.2712e-05, 
2, 500x500, , , , , ,socket, , , , , , cores close
 , ,500 , 250, S, 64, 1, ,0 , 0.150384,4.1869e-05 ,0.000153417 ,2.7592e-05, 
1, 500x1000, , , , , ,socket, , , , , , cores close
 , ,500 , 250, S, 64, 2, ,1 , 0.221306,0.000141606 ,0.000120706 ,9.608e-05, 
 , ,500 , 250, S, 64, 2, ,0 , 0.221707,0.000111999 ,0.000140864 ,0.000108102, 
2, 500x1000, , , , , ,socket, , , , , , cores close
 , ,500 , 250, S, 64, 2, ,0 , 0.214375,0.00011217 ,0.000141575 ,0.00010702, 
 , ,500 , 250, S, 64, 2, ,1 , 0.214329,0.000143348 ,0.000120647 ,9.7192e-05, 
1, 1000x1000, , , , , ,socket, , , , , , cores close
 , ,500 , 250, S, 64, 4, ,3 , 0.980975,0.000335519 ,0.00136386 ,0.000173906, 
 , ,500 , 250, S, 64, 4, ,0 , 0.981107,0.000239188 ,0.00137843 ,0.000257273, 
 , ,500 , 250, S, 64, 4, ,2 , 0.980839,0.000269205 ,0.00156739 ,3.7039e-05, 
 , ,500 , 250, S, 64, 4, ,1 , 0.938573,0.000244617 ,0.00135694 ,0.000272089, 
2, 1000x1000, , , , , ,socket, , , , , , cores close
 , ,500 , 250, S, 64, 4, ,3 , 0.995196,0.000391384 ,0.00136241 ,0.000254287, 
 , ,500 , 250, S, 64, 4, ,0 , 0.995017,0.000278442 ,0.00155782 ,0.000173926, 
 , ,500 , 250, S, 64, 4, ,2 , 0.995762,0.000321352 ,0.00135914 ,0.000330059, 
 , ,500 , 250, S, 64, 4, ,1 , 0.992687,0.000295894 ,0.00134583 ,0.00036904, 
1, 1000x1500, , , , , ,socket, , , , , , cores close
 , ,500 , 250, S, 64, 6, ,3 , 1.09397,0.0004003 ,0.00132124 ,0.00046382, 
 , ,500 , 250, S, 64, 6, ,0 , 1.09413,0.000372679 ,0.00155872 ,0.000191379, 
 , ,500 , 250, S, 64, 6, ,2 , 1.09376,0.000404919 ,0.00131181 ,0.000467457, 
 , ,500 , 250, S, 64, 6, ,1 , 1.08971,0.000383327 ,0.00132248 ,0.000478384, 
 , ,500 , 250, S, 64, 6, ,5 , 1.09384,0.000591499 ,0.00134043 ,0.000251852, 
 , ,500 , 250, S, 64, 6, ,4 , 1.09378,0.000474157 ,0.0013002 ,0.000409376, 
2, 1000x1500, , , , , ,socket, , , , , , cores close
 , ,500 , 250, S, 64, 6, ,3 , 0.965048,0.000273002 ,0.00146434 ,7.7846e-05, 
 , ,500 , 250, S, 64, 6, ,0 , 0.965111,0.00030978 ,0.00131171 ,0.000194084, 
 , ,500 , 250, S, 64, 6, ,2 , 0.964835,0.000291597 ,0.00129743 ,0.000227616, 
 , ,500 , 250, S, 64, 6, ,1 , 0.955002,0.000260928 ,0.00143506 ,0.000119794, 
 , ,500 , 250, S, 64, 6, ,5 , 0.964897,0.000448521 ,0.00133213 ,3.5656e-05, 
 , ,500 , 250, S, 64, 6, ,4 , 0.964872,0.000344464 ,0.00144163 ,2.7201e-05, 
